Assemblies	penguin	megahit	metaspades	rnaspades	rnaviralspades	savage	iva	vicuna	haploflow	Cov	metaviralspades
HIV1.cut.id_AF067159.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF069140.1	1.015	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF069671.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF070521.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF075701.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF075702.1	1.008	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF075703.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF075719.1	1.005	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF076474.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF076475.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF076998.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF077336.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF082394.1	1.0	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AF082395.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF084936.1	-	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AF086817.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF107770.1	1.21	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF107771.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110959.1	0.999	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110960.1	-	-	-	-	-	-	-	1.0	-	1	-
HIV1.cut.id_AF110961.1	1.043	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110962.1	1.005	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110963.1	-	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AF110964.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110965.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110966.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110967.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110968.1	1.716	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110969.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110970.1	1.05	-	-	2.129	-	-	-	-	-	1	-
HIV1.cut.id_AF110971.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110972.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110973.1	1.009	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110974.1	-	1.0	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110975.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110976.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110977.1	1.004	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110978.1	1.266	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110979.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110980.1	1.51	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110981.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF119819.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF119820.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF164485.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF179368.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF184155.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF190127.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF192135.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF193253.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF193275.1	1.001	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AF193276.1	1.009	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF193277.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF197338.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF197339.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF197340.1	-	-	-	-	1.0	-	-	-	-	1	-
HIV1.cut.id_AF197341.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF224507.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF256205.1	1.62	-	-	1.004	-	-	-	-	-	1	-
HIV1.cut.id_AF256206.1	1.301	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF256207.1	2.34	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF256211.1	2.018	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF259954.1	1.603	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF259955.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286223.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286224.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286225.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286226.1	-	-	-	1.296	-	-	-	-	-	1	-
HIV1.cut.id_AF286227.1	-	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AF286228.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286229.1	1.007	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286230.1	1.0	-	-	1.002	-	-	-	-	-	1	-
HIV1.cut.id_AF286231.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286232.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286233.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286234.1	1.669	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286235.1	-	1.823	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286236.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286237.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286238.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286239.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286365.1	1.002	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF289548.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF289549.1	1.126	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF289550.1	1.463	-	-	1.033	-	-	-	-	-	1	-
HIV1.cut.id_AF290027.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF290028.1	1.23	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AF290029.1	1.1	1.0	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF290030.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF316544.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF321523.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF332867.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF361873.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF377958.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF385934.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF385935.1	1.074	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF385936.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF407418.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF407419.1	-	1.0	1.0	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408626.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408627.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408628.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408629.1	1.0	-	-	1.983	-	-	-	-	-	1	-
HIV1.cut.id_AF408630.1	0.998	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408631.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408632.1	3.169	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF411964.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF411965.1	1.0	1.0	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF411966.1	1.36	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF411967.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF413987.1	1.002	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF414006.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF423755.1	1.0	2.332	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF423756.1	1.827	-	-	-	1.0	-	-	-	-	1	-
HIV1.cut.id_AF423757.1	1.572	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF423758.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF423759.1	1.024	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF423760.1	1.0	-	-	1.922	-	-	-	-	-	1	-
HIV1.cut.id_AF443074.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443075.1	1.175	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443076.1	1.879	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443077.1	1.503	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443078.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443079.1	-	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AF443080.1	1.095	1.0	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443081.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443082.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443083.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443084.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443085.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443086.1	1.006	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443087.1	1.096	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443088.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443089.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443090.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443091.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443092.1	1.868	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443093.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443094.1	1.459	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443095.1	1.004	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443096.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443097.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443098.1	1.002	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443099.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443100.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443101.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443102.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443103.1	1.273	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443104.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443105.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443107.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443108.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443109.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443110.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443111.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443112.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443113.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443114.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443115.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF450096.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF450097.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF450098.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF457058.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF460972.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF460974.1	-	-	-	1.634	-	-	-	-	-	1	-
HIV1.cut.id_AF468970.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF484480.1	1.003	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF484485.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF484511.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF484515.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF490973.1	1.033	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF490974.1	-	-	-	2.381	-	-	-	-	-	1	-
HIV1.cut.id_AF492623.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF492624.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF503396.1	1.015	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF516184.1	1.38	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF529572.1	0.999	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF529573.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF530576.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF538302.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF538303.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ006022.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ006287.1	1.578	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ237565.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ239083.1	1.132	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ245481.2	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ251056.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ251057.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ271370.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ271445.1	1.225	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ276595.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ276596.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ288981.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ288982.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ291718.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ291719.1	-	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AJ291720.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ302646.1	1.012	-	-	0.999	1.0	-	-	-	-	1	-
HIV1.cut.id_AJ302647.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ320484.1	-	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AJ404325.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ508595.1	-	1.544	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ508596.1	-	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AJ508597.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866553.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866554.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866555.1	-	-	1.812	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866556.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866557.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866558.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AM000053.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AM000054.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AM000055.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AP005206.1	-	1.0	-	1.011	-	-	-	-	-	1	-
HIV1.cut.id_AP005207.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY008714.1	1.672	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY008715.1	1.112	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY008716.1	1.073	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY008717.1	1.558	-	-	2.692	-	-	-	-	-	1	-
HIV1.cut.id_AY008718.1	0.996	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY037282.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY046058.1	-	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AY049708.1	-	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AY049709.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY049710.1	1.48	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY049711.1	-	1.521	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY074891.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY082968.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY093603.1	1.14	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY093604.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY093605.1	1.403	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY118165.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY118166.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY125894.1	1.001	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY158533.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY158534.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY158535.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY162223.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY162224.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY162225.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY167123.1	1.014	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169802.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169803.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169804.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169805.1	-	-	-	1.112	-	-	-	-	-	1	-
HIV1.cut.id_AY169806.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169807.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169808.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169809.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169810.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169811.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169812.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169813.1	-	1.323	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169814.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169815.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169816.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173951.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173952.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173953.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173954.1	1.952	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173955.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173956.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173957.1	1.677	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173958.1	2.032	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY180905.1	1.777	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY227107.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY228556.1	1.0	-	-	1.186	-	-	-	-	-	1	-
HIV1.cut.id_AY228557.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY237165.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY237166.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY237167.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY271690.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY308760.1	1.002	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY308761.1	1.975	1.169	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY308762.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314044.1	1.695	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314045.1	1.155	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314046.1	1.64	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314047.1	1.003	1.0	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314048.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314049.1	2.389	-	-	1.001	-	-	-	-	-	1	-
HIV1.cut.id_AY314050.1	1.337	-	-	2.396	-	-	-	-	-	1	-
HIV1.cut.id_AY314051.1	1.528	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314052.1	-	-	1.0	1.115	1.002	-	-	-	-	1	-
HIV1.cut.id_AY314053.1	1.265	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314054.1	1.005	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314055.1	1.002	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314056.1	-	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AY314057.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314058.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314059.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314060.1	1.0	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AY314061.1	1.363	-	-	1.003	-	-	-	-	-	1	-
HIV1.cut.id_AY314062.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314063.1	1.274	1.319	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322184.1	1.0	-	-	1.545	1.545	-	-	-	-	1	-
HIV1.cut.id_AY322185.1	1.627	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322187.1	1.0	1.004	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322189.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322190.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322191.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322193.1	1.0	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AY331282.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331283.1	1.153	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331284.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331285.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331286.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331287.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331288.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331289.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331290.1	1.003	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331292.1	1.001	-	-	1.005	-	-	-	-	-	1	-
HIV1.cut.id_AY331293.1	1.002	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331296.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331297.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY332236.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY352654.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY352655.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY352656.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY352657.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY423381.1	1.04	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY423382.1	1.001	-	-	1.026	-	-	-	-	-	1	-
HIV1.cut.id_AY423383.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY423384.1	1.916	-	-	1.0	1.0	-	-	-	-	1	-
HIV1.cut.id_AY423385.1	1.005	-	-	1.0	-	-	-	-	-	1	-
HIV1.cut.id_AY423386.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY423387.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY445524.1	1.004	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455778.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455779.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455780.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455781.1	1.001	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455782.1	1.002	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455783.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455784.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455785.1	1.597	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463217.1	1.008	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463218.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463219.1	0.998	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463220.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463221.1	1.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463222.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463223.1	1.005	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463224.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463225.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463226.1	1.0	-	-	-	-	-	-	-	-	1	-
