Assemblies	penguin	megahit	metaspades	rnaspades	rnaviralspades	savage	iva	vicuna	haploflow	Cov	metaviralspades
HIV1.cut.id_AF067159.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF069140.1	1.499	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF069671.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF070521.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF075701.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF075702.1	22.457	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF075703.1	13.495	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF075719.1	20.644	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF076474.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF076475.1	8.917	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF076998.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF077336.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF082394.1	5.603	-	-	5.793	-	-	-	-	-	1	-
HIV1.cut.id_AF082395.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF084936.1	-	-	-	4.524	-	-	-	-	-	1	-
HIV1.cut.id_AF086817.1	2.771	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF107770.1	12.656	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF107771.1	17.28	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110959.1	13.203	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110960.1	-	-	-	-	-	-	-	3.845	-	1	-
HIV1.cut.id_AF110961.1	24.133	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110962.1	22.121	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110963.1	-	-	-	4.908	-	-	-	-	-	1	-
HIV1.cut.id_AF110964.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110965.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110966.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110967.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110968.1	16.807	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110969.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110970.1	24.012	-	-	12.831	-	-	-	-	-	1	-
HIV1.cut.id_AF110971.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110972.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110973.1	13.715	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110974.1	-	1.065	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110975.1	17.103	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110976.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110977.1	41.959	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110978.1	20.239	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110979.1	21.097	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110980.1	56.701	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF110981.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF119819.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF119820.1	1.835	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF164485.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF179368.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF184155.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF190127.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF192135.1	5.438	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF193253.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF193275.1	16.23	-	-	6.039	-	-	-	-	-	1	-
HIV1.cut.id_AF193276.1	14.896	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF193277.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF197338.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF197339.1	13.052	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF197340.1	-	-	-	-	3.456	-	-	-	-	1	-
HIV1.cut.id_AF197341.1	2.112	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF224507.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF256205.1	92.257	-	-	13.405	-	-	-	-	-	1	-
HIV1.cut.id_AF256206.1	85.775	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF256207.1	51.487	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF256211.1	94.845	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF259954.1	49.797	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF259955.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286223.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286224.1	10.279	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286225.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286226.1	-	-	-	21.787	-	-	-	-	-	1	-
HIV1.cut.id_AF286227.1	-	-	-	9.533	-	-	-	-	-	1	-
HIV1.cut.id_AF286228.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286229.1	16.299	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286230.1	29.194	-	-	28.67	-	-	-	-	-	1	-
HIV1.cut.id_AF286231.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286232.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286233.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286234.1	29.644	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286235.1	-	6.269	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286236.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286237.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286238.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286239.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF286365.1	14.037	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF289548.1	7.442	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF289549.1	18.187	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF289550.1	17.338	-	-	11.455	-	-	-	-	-	1	-
HIV1.cut.id_AF290027.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF290028.1	55.138	-	-	12.105	-	-	-	-	-	1	-
HIV1.cut.id_AF290029.1	42.89	1.443	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF290030.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF316544.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF321523.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF332867.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF361873.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF377958.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF385934.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF385935.1	18.182	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF385936.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF407418.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF407419.1	-	8.603	10.965	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408626.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408627.1	13.977	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408628.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408629.1	9.388	-	-	6.5	-	-	-	-	-	1	-
HIV1.cut.id_AF408630.1	17.835	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408631.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF408632.1	15.413	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF411964.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF411965.1	16.839	2.442	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF411966.1	8.367	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF411967.1	11.429	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF413987.1	12.632	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF414006.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF423755.1	13.612	5.11	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF423756.1	13.705	-	-	-	15.761	-	-	-	-	1	-
HIV1.cut.id_AF423757.1	27.183	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF423758.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF423759.1	42.658	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF423760.1	14.078	-	-	17.419	-	-	-	-	-	1	-
HIV1.cut.id_AF443074.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443075.1	11.21	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443076.1	15.014	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443077.1	10.144	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443078.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443079.1	-	-	-	5.752	-	-	-	-	-	1	-
HIV1.cut.id_AF443080.1	18.048	8.156	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443081.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443082.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443083.1	9.345	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443084.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443085.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443086.1	15.563	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443087.1	17.814	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443088.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443089.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443090.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443091.1	11.209	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443092.1	13.45	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443093.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443094.1	26.136	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443095.1	14.405	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443096.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443097.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443098.1	6.681	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443099.1	8.898	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443100.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443101.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443102.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443103.1	17.363	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443104.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443105.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443107.1	12.714	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443108.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443109.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443110.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443111.1	11.141	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443112.1	11.847	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443113.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443114.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF443115.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF450096.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF450097.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF450098.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF457058.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF460972.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF460974.1	-	-	-	7.251	-	-	-	-	-	1	-
HIV1.cut.id_AF468970.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF484480.1	12.919	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF484485.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF484511.1	11.903	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF484515.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF490973.1	14.727	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF490974.1	-	-	-	17.958	-	-	-	-	-	1	-
HIV1.cut.id_AF492623.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF492624.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF503396.1	38.778	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF516184.1	46.539	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF529572.1	12.079	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF529573.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF530576.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF538302.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AF538303.1	4.039	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ006022.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ006287.1	100.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ237565.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ239083.1	9.488	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ245481.2	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ251056.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ251057.1	11.629	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ271370.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ271445.1	9.287	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ276595.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ276596.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ288981.1	4.086	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ288982.1	22.923	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ291718.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ291719.1	-	-	-	2.516	-	-	-	-	-	1	-
HIV1.cut.id_AJ291720.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ302646.1	10.777	-	-	18.445	12.055	-	-	-	-	1	-
HIV1.cut.id_AJ302647.1	14.93	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ320484.1	-	-	-	4.398	-	-	-	-	-	1	-
HIV1.cut.id_AJ404325.1	5.103	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ508595.1	-	9.735	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ508596.1	-	-	-	5.593	-	-	-	-	-	1	-
HIV1.cut.id_AJ508597.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866553.1	15.028	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866554.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866555.1	-	-	6.624	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866556.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866557.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AJ866558.1	2.336	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AM000053.1	16.431	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AM000054.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AM000055.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AP005206.1	-	7.668	-	11.814	-	-	-	-	-	1	-
HIV1.cut.id_AP005207.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY008714.1	41.039	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY008715.1	41.161	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY008716.1	57.64	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY008717.1	54.895	-	-	23.714	-	-	-	-	-	1	-
HIV1.cut.id_AY008718.1	17.034	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY037282.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY046058.1	-	-	-	5.882	-	-	-	-	-	1	-
HIV1.cut.id_AY049708.1	-	-	-	12.978	-	-	-	-	-	1	-
HIV1.cut.id_AY049709.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY049710.1	48.625	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY049711.1	-	10.504	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY074891.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY082968.1	34.0	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY093603.1	10.122	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY093604.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY093605.1	8.01	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY118165.1	15.256	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY118166.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY125894.1	32.405	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY158533.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY158534.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY158535.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY162223.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY162224.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY162225.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY167123.1	11.041	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169802.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169803.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169804.1	11.006	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169805.1	-	-	-	14.825	-	-	-	-	-	1	-
HIV1.cut.id_AY169806.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169807.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169808.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169809.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169810.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169811.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169812.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169813.1	-	8.558	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169814.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169815.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY169816.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173951.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173952.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173953.1	14.604	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173954.1	33.875	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173955.1	5.151	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173956.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173957.1	19.059	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY173958.1	40.407	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY180905.1	20.921	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY227107.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY228556.1	16.515	-	-	15.154	-	-	-	-	-	1	-
HIV1.cut.id_AY228557.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY237165.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY237166.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY237167.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY271690.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY308760.1	21.27	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY308761.1	14.741	15.058	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY308762.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314044.1	68.147	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314045.1	88.47	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314046.1	34.624	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314047.1	51.642	15.314	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314048.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314049.1	100.0	-	-	35.449	-	-	-	-	-	1	-
HIV1.cut.id_AY314050.1	78.613	-	-	27.054	-	-	-	-	-	1	-
HIV1.cut.id_AY314051.1	34.591	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314052.1	-	-	15.955	19.014	12.773	-	-	-	-	1	-
HIV1.cut.id_AY314053.1	77.507	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314054.1	33.835	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314055.1	22.307	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314056.1	-	-	-	19.527	-	-	-	-	-	1	-
HIV1.cut.id_AY314057.1	13.755	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314058.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314059.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314060.1	22.055	-	-	15.094	-	-	-	-	-	1	-
HIV1.cut.id_AY314061.1	35.464	-	-	12.372	-	-	-	-	-	1	-
HIV1.cut.id_AY314062.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY314063.1	56.414	8.86	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322184.1	28.19	-	-	7.481	7.481	-	-	-	-	1	-
HIV1.cut.id_AY322185.1	8.346	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322187.1	9.176	12.473	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322189.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322190.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322191.1	11.644	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY322193.1	3.898	-	-	4.525	-	-	-	-	-	1	-
HIV1.cut.id_AY331282.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331283.1	11.471	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331284.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331285.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331286.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331287.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331288.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331289.1	12.422	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331290.1	22.142	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331292.1	17.543	-	-	12.785	-	-	-	-	-	1	-
HIV1.cut.id_AY331293.1	16.313	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331296.1	16.587	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY331297.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY332236.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY352654.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY352655.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY352656.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY352657.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY423381.1	40.057	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY423382.1	23.5	-	-	11.778	-	-	-	-	-	1	-
HIV1.cut.id_AY423383.1	16.187	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY423384.1	36.582	-	-	3.227	15.081	-	-	-	-	1	-
HIV1.cut.id_AY423385.1	21.083	-	-	13.729	-	-	-	-	-	1	-
HIV1.cut.id_AY423386.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY423387.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY445524.1	11.478	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455778.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455779.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455780.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455781.1	14.655	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455782.1	12.675	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455783.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455784.1	19.308	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY455785.1	8.766	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463217.1	12.314	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463218.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463219.1	17.021	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463220.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463221.1	2.352	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463222.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463223.1	11.232	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463224.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463225.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_AY463226.1	8.633	-	-	-	-	-	-	-	-	1	-
